person,yaw,illumination,path,A_correct_seeds,A_mean_confidence,B_correct_seeds,B_mean_confidence,abs_yaw,A_always_correct,B_always_correct,A_always_wrong,B_always_wrong
person074,30,14,E:\Thesis\Dataset\correct_angle_all\person074\right\30_degree14.png,0,0.17283116,3,0.9736755,30,0,1,1,0
person074,30,18,E:\Thesis\Dataset\correct_angle_all\person074\right\30_degree18.png,0,0.12349832,3,0.9801688,30,0,1,1,0
person074,45,2,E:\Thesis\Dataset\correct_angle_all\person074\right\45_degree02.png,0,0.12580179,3,0.6380746,45,0,1,1,0
person074,45,9,E:\Thesis\Dataset\correct_angle_all\person074\right\45_degree09.png,0,0.1451643,3,0.8494645,45,0,1,1,0
person074,45,14,E:\Thesis\Dataset\correct_angle_all\person074\right\45_degree14.png,0,0.11568529,3,0.43710384,45,0,1,1,0
person074,45,18,E:\Thesis\Dataset\correct_angle_all\person074\right\45_degree18.png,0,0.09650489,3,0.7735546,45,0,1,1,0
person074,60,2,E:\Thesis\Dataset\correct_angle_all\person074\right\60_degree02.png,0,0.08676449,3,0.8369796,60,0,1,1,0
person074,60,9,E:\Thesis\Dataset\correct_angle_all\person074\right\60_degree09.png,0,0.110936426,3,0.9978245,60,0,1,1,0
person074,60,14,E:\Thesis\Dataset\correct_angle_all\person074\right\60_degree14.png,0,0.088738464,3,0.93192786,60,0,1,1,0
person074,60,18,E:\Thesis\Dataset\correct_angle_all\person074\right\60_degree18.png,0,0.0993282,3,0.99541694,60,0,1,1,0
person074,75,9,E:\Thesis\Dataset\correct_angle_all\person074\right\75_degree09.png,0,0.12323177,3,0.8318581,75,0,1,1,0
person074,75,18,E:\Thesis\Dataset\correct_angle_all\person074\right\75_degree18.png,0,0.09667534,3,0.72968465,75,0,1,1,0
person075,-90,2,E:\Thesis\Dataset\correct_angle_all\person075\left\90_degree_02.png,0,0.20241569,3,0.8390462,90,0,1,1,0
person075,-90,9,E:\Thesis\Dataset\correct_angle_all\person075\left\90_degree_09.png,0,0.17748846,3,0.7026691,90,0,1,1,0
person075,-90,14,E:\Thesis\Dataset\correct_angle_all\person075\left\90_degree_14.png,0,0.13003896,3,0.5788562,90,0,1,1,0
person075,-90,18,E:\Thesis\Dataset\correct_angle_all\person075\left\90_degree_18.png,0,0.14194396,3,0.8037226,90,0,1,1,0
person075,-75,2,E:\Thesis\Dataset\correct_angle_all\person075\left\75_degree_02.png,0,0.17978959,3,0.94128054,75,0,1,1,0
person075,-75,9,E:\Thesis\Dataset\correct_angle_all\person075\left\75_degree_09.png,0,0.2179532,3,0.9512995,75,0,1,1,0
person075,-75,18,E:\Thesis\Dataset\correct_angle_all\person075\left\75_degree_18.png,0,0.21927996,3,0.9872392,75,0,1,1,0
person075,-60,2,E:\Thesis\Dataset\correct_angle_all\person075\left\60_degree_02.png,0,0.1965372,3,0.9815007,60,0,1,1,0
person075,-60,9,E:\Thesis\Dataset\correct_angle_all\person075\left\60_degree_09.png,0,0.15379204,3,0.9923232,60,0,1,1,0
person075,-60,14,E:\Thesis\Dataset\correct_angle_all\person075\left\60_degree_14.png,0,0.13571848,3,0.97619724,60,0,1,1,0
person075,-60,18,E:\Thesis\Dataset\correct_angle_all\person075\left\60_degree_18.png,0,0.16593315,3,0.9965164,60,0,1,1,0
person075,-45,2,E:\Thesis\Dataset\correct_angle_all\person075\left\45_degree_02.png,0,0.31083664,3,0.6787496,45,0,1,1,0
person075,-45,14,E:\Thesis\Dataset\correct_angle_all\person075\left\45_degree_14.png,0,0.26079425,3,0.7927564,45,0,1,1,0
person075,-45,18,E:\Thesis\Dataset\correct_angle_all\person075\left\45_degree_18.png,0,0.38448444,3,0.81751746,45,0,1,1,0
person075,-30,2,E:\Thesis\Dataset\correct_angle_all\person075\left\30_degree_02.png,0,0.19206177,3,0.99046344,30,0,1,1,0
person075,-30,9,E:\Thesis\Dataset\correct_angle_all\person075\left\30_degree_09.png,0,0.19986875,3,0.99584883,30,0,1,1,0
person075,-30,14,E:\Thesis\Dataset\correct_angle_all\person075\left\30_degree_14.png,0,0.23304422,3,0.971081,30,0,1,1,0
person075,-30,18,E:\Thesis\Dataset\correct_angle_all\person075\left\30_degree_18.png,0,0.2491647,3,0.99503803,30,0,1,1,0
person075,-15,2,E:\Thesis\Dataset\correct_angle_all\person075\left\15_degree02.png,0,0.11709506,3,0.7680146,15,0,1,1,0
person075,-15,9,E:\Thesis\Dataset\correct_angle_all\person075\left\15_degree09.png,0,0.07509696,3,0.7688005,15,0,1,1,0
person075,-15,14,E:\Thesis\Dataset\correct_angle_all\person075\left\15_degree14.png,0,0.111635156,3,0.8904256,15,0,1,1,0
person075,-15,18,E:\Thesis\Dataset\correct_angle_all\person075\left\15_degree18.png,0,0.09562632,3,0.8122482,15,0,1,1,0
person075,30,2,E:\Thesis\Dataset\correct_angle_all\person075\right\30_degree02.png,0,0.120797105,3,0.9921417,30,0,1,1,0
person075,30,9,E:\Thesis\Dataset\correct_angle_all\person075\right\30_degree09.png,0,0.08492732,3,0.9700301,30,0,1,1,0
person075,30,14,E:\Thesis\Dataset\correct_angle_all\person075\right\30_degree14.png,0,0.09514084,3,0.99366593,30,0,1,1,0
person075,30,18,E:\Thesis\Dataset\correct_angle_all\person075\right\30_degree18.png,0,0.102568746,3,0.98479605,30,0,1,1,0
person075,45,2,E:\Thesis\Dataset\correct_angle_all\person075\right\45_degree02.png,0,0.15822864,3,0.7627759,45,0,1,1,0
person075,45,14,E:\Thesis\Dataset\correct_angle_all\person075\right\45_degree14.png,0,0.18555267,3,0.7731506,45,0,1,1,0
person075,45,18,E:\Thesis\Dataset\correct_angle_all\person075\right\45_degree18.png,0,0.20377654,3,0.7174756,45,0,1,1,0
person075,60,2,E:\Thesis\Dataset\correct_angle_all\person075\right\60_degree02.png,0,0.12187544,3,0.96666604,60,0,1,1,0
person075,60,9,E:\Thesis\Dataset\correct_angle_all\person075\right\60_degree09.png,0,0.17463146,3,0.9674158,60,0,1,1,0
person075,60,14,E:\Thesis\Dataset\correct_angle_all\person075\right\60_degree14.png,0,0.22987068,3,0.9971023,60,0,1,1,0
person075,60,18,E:\Thesis\Dataset\correct_angle_all\person075\right\60_degree18.png,0,0.13472937,3,0.98680943,60,0,1,1,0
person075,75,9,E:\Thesis\Dataset\correct_angle_all\person075\right\75_degree09.png,0,0.113009,3,0.7897088,75,0,1,1,0
person075,75,14,E:\Thesis\Dataset\correct_angle_all\person075\right\75_degree14.png,0,0.14049621,3,0.6965483,75,0,1,1,0
person075,75,18,E:\Thesis\Dataset\correct_angle_all\person075\right\75_degree18.png,0,0.10709071,3,0.6961277,75,0,1,1,0
person075,90,2,E:\Thesis\Dataset\correct_angle_all\person075\right\90_degree02.png,0,0.14784503,3,0.28918472,90,0,1,1,0
person075,90,9,E:\Thesis\Dataset\correct_angle_all\person075\right\90_degree09.png,0,0.115718216,3,0.5147756,90,0,1,1,0
person075,90,14,E:\Thesis\Dataset\correct_angle_all\person075\right\90_degree14.png,0,0.13436992,3,0.4085497,90,0,1,1,0
person075,90,18,E:\Thesis\Dataset\correct_angle_all\person075\right\90_degree18.png,0,0.17116229,3,0.4666045,90,0,1,1,0
person076,-90,2,E:\Thesis\Dataset\correct_angle_all\person076\left\90_degree_02.png,0,0.17020242,3,0.24685179,90,0,1,1,0
person076,-90,18,E:\Thesis\Dataset\correct_angle_all\person076\left\90_degree_18.png,0,0.104409456,3,0.17681985,90,0,1,1,0
person076,-75,2,E:\Thesis\Dataset\correct_angle_all\person076\left\75_degree_02.png,0,0.19163734,3,0.869423,75,0,1,1,0
person076,-75,9,E:\Thesis\Dataset\correct_angle_all\person076\left\75_degree_09.png,0,0.15030353,3,0.8616624,75,0,1,1,0
person076,-75,18,E:\Thesis\Dataset\correct_angle_all\person076\left\75_degree_18.png,0,0.17182928,3,0.918439,75,0,1,1,0
person076,-60,2,E:\Thesis\Dataset\correct_angle_all\person076\left\60_degree_02.png,0,0.15482295,3,0.9849723,60,0,1,1,0
person076,-60,9,E:\Thesis\Dataset\correct_angle_all\person076\left\60_degree_09.png,0,0.19102655,3,0.99452835,60,0,1,1,0
person076,-60,14,E:\Thesis\Dataset\correct_angle_all\person076\left\60_degree_14.png,0,0.16896957,3,0.99720675,60,0,1,1,0
person076,-60,18,E:\Thesis\Dataset\correct_angle_all\person076\left\60_degree_18.png,0,0.15817182,3,0.9926589,60,0,1,1,0
person076,-45,2,E:\Thesis\Dataset\correct_angle_all\person076\left\45_degree_02.png,0,0.14293146,3,0.79045874,45,0,1,1,0
person076,-45,14,E:\Thesis\Dataset\correct_angle_all\person076\left\45_degree_14.png,0,0.116144024,3,0.6503696,45,0,1,1,0
person076,-45,18,E:\Thesis\Dataset\correct_angle_all\person076\left\45_degree_18.png,0,0.11779862,3,0.8051796,45,0,1,1,0
person076,30,2,E:\Thesis\Dataset\correct_angle_all\person076\right\30_degree02.png,0,0.20406032,3,0.99356085,30,0,1,1,0
person076,30,9,E:\Thesis\Dataset\correct_angle_all\person076\right\30_degree09.png,0,0.3026791,3,0.98996115,30,0,1,1,0
person076,30,14,E:\Thesis\Dataset\correct_angle_all\person076\right\30_degree14.png,0,0.23677532,3,0.98736376,30,0,1,1,0
person076,30,18,E:\Thesis\Dataset\correct_angle_all\person076\right\30_degree18.png,0,0.37558338,3,0.9966065,30,0,1,1,0
person076,45,2,E:\Thesis\Dataset\correct_angle_all\person076\right\45_degree02.png,0,0.16721912,3,0.94652385,45,0,1,1,0
person076,60,2,E:\Thesis\Dataset\correct_angle_all\person076\right\60_degree02.png,0,0.06705002,3,0.7346909,60,0,1,1,0
person076,60,9,E:\Thesis\Dataset\correct_angle_all\person076\right\60_degree09.png,0,0.08422529,3,0.99877626,60,0,1,1,0
person076,60,14,E:\Thesis\Dataset\correct_angle_all\person076\right\60_degree14.png,0,0.07796022,3,0.90981025,60,0,1,1,0
person076,60,18,E:\Thesis\Dataset\correct_angle_all\person076\right\60_degree18.png,0,0.066238046,3,0.992966,60,0,1,1,0
person076,75,9,E:\Thesis\Dataset\correct_angle_all\person076\right\75_degree09.png,0,0.07166327,3,0.8216842,75,0,1,1,0
person076,75,14,E:\Thesis\Dataset\correct_angle_all\person076\right\75_degree14.png,0,0.08570847,3,0.36111283,75,0,1,1,0
person076,75,18,E:\Thesis\Dataset\correct_angle_all\person076\right\75_degree18.png,0,0.07487646,3,0.7235544,75,0,1,1,0
person076,90,9,E:\Thesis\Dataset\correct_angle_all\person076\right\90_degree09.png,0,0.061813623,3,0.6485818,90,0,1,1,0
person076,90,18,E:\Thesis\Dataset\correct_angle_all\person076\right\90_degree18.png,0,0.05819306,3,0.44975194,90,0,1,1,0
person077,-90,14,E:\Thesis\Dataset\correct_angle_all\person077\left\90_degree_14.png,0,0.095277876,3,0.35236955,90,0,1,1,0
person077,-75,2,E:\Thesis\Dataset\correct_angle_all\person077\left\75_degree_02.png,0,0.11720886,3,0.72894794,75,0,1,1,0
person077,-75,9,E:\Thesis\Dataset\correct_angle_all\person077\left\75_degree_09.png,0,0.15035596,3,0.5749371,75,0,1,1,0
person077,-75,14,E:\Thesis\Dataset\correct_angle_all\person077\left\75_degree_14.png,0,0.13305132,3,0.42770576,75,0,1,1,0
person077,-75,18,E:\Thesis\Dataset\correct_angle_all\person077\left\75_degree_18.png,0,0.13891312,3,0.88987255,75,0,1,1,0
person077,-60,9,E:\Thesis\Dataset\correct_angle_all\person077\left\60_degree_09.png,0,0.17531414,3,0.9568817,60,0,1,1,0
person077,15,9,E:\Thesis\Dataset\correct_angle_all\person077\right\15_degree09.png,0,0.15137307,3,0.9926915,15,0,1,1,0
person077,30,2,E:\Thesis\Dataset\correct_angle_all\person077\right\30_degree02.png,0,0.29096666,3,0.9870143,30,0,1,1,0
person077,30,9,E:\Thesis\Dataset\correct_angle_all\person077\right\30_degree09.png,0,0.25507742,3,0.99002093,30,0,1,1,0
person077,30,14,E:\Thesis\Dataset\correct_angle_all\person077\right\30_degree14.png,0,0.18562241,3,0.9902403,30,0,1,1,0
person077,30,18,E:\Thesis\Dataset\correct_angle_all\person077\right\30_degree18.png,0,0.32262853,3,0.9988046,30,0,1,1,0
person077,45,2,E:\Thesis\Dataset\correct_angle_all\person077\right\45_degree02.png,0,0.29031166,3,0.83186954,45,0,1,1,0
person077,45,9,E:\Thesis\Dataset\correct_angle_all\person077\right\45_degree09.png,0,0.31755885,3,0.78976744,45,0,1,1,0
person077,45,14,E:\Thesis\Dataset\correct_angle_all\person077\right\45_degree14.png,0,0.25713432,3,0.8968887,45,0,1,1,0
person077,45,18,E:\Thesis\Dataset\correct_angle_all\person077\right\45_degree18.png,0,0.32897153,3,0.97779995,45,0,1,1,0
person077,60,2,E:\Thesis\Dataset\correct_angle_all\person077\right\60_degree02.png,0,0.13221423,3,0.9737992,60,0,1,1,0
person077,60,9,E:\Thesis\Dataset\correct_angle_all\person077\right\60_degree09.png,0,0.2579005,3,0.84407717,60,0,1,1,0
person077,60,14,E:\Thesis\Dataset\correct_angle_all\person077\right\60_degree14.png,0,0.32159767,3,0.96174914,60,0,1,1,0
person077,60,18,E:\Thesis\Dataset\correct_angle_all\person077\right\60_degree18.png,0,0.25782987,3,0.9950165,60,0,1,1,0
person077,75,9,E:\Thesis\Dataset\correct_angle_all\person077\right\75_degree09.png,0,0.18368977,3,0.54578567,75,0,1,1,0
person077,75,14,E:\Thesis\Dataset\correct_angle_all\person077\right\75_degree14.png,0,0.29639235,3,0.54041564,75,0,1,1,0
person077,75,18,E:\Thesis\Dataset\correct_angle_all\person077\right\75_degree18.png,0,0.22074997,3,0.86014897,75,0,1,1,0
person078,-90,2,E:\Thesis\Dataset\correct_angle_all\person078\left\90_degree_02.png,0,0.115133844,3,0.7193405,90,0,1,1,0
person078,-75,2,E:\Thesis\Dataset\correct_angle_all\person078\left\75_degree_02.png,0,0.10219296,3,0.97554797,75,0,1,1,0
person078,-75,9,E:\Thesis\Dataset\correct_angle_all\person078\left\75_degree_09.png,0,0.1428125,3,0.99262667,75,0,1,1,0
person078,-75,18,E:\Thesis\Dataset\correct_angle_all\person078\left\75_degree_18.png,0,0.12561314,3,0.9902878,75,0,1,1,0
person078,-45,2,E:\Thesis\Dataset\correct_angle_all\person078\left\45_degree_02.png,0,0.25777522,3,0.93650883,45,0,1,1,0
person078,-45,9,E:\Thesis\Dataset\correct_angle_all\person078\left\45_degree_09.png,0,0.271159,3,0.9576533,45,0,1,1,0
person078,-45,14,E:\Thesis\Dataset\correct_angle_all\person078\left\45_degree_14.png,0,0.15138994,3,0.8827219,45,0,1,1,0
person078,-45,18,E:\Thesis\Dataset\correct_angle_all\person078\left\45_degree_18.png,0,0.2686398,3,0.92735225,45,0,1,1,0
person078,-30,2,E:\Thesis\Dataset\correct_angle_all\person078\left\30_degree_02.png,0,0.21303916,3,0.99293405,30,0,1,1,0
person078,-30,9,E:\Thesis\Dataset\correct_angle_all\person078\left\30_degree_09.png,0,0.16395508,3,0.9935572,30,0,1,1,0
person078,-30,14,E:\Thesis\Dataset\correct_angle_all\person078\left\30_degree_14.png,0,0.21178652,3,0.96097153,30,0,1,1,0
person078,-30,18,E:\Thesis\Dataset\correct_angle_all\person078\left\30_degree_18.png,0,0.23308676,3,0.98838204,30,0,1,1,0
person078,30,2,E:\Thesis\Dataset\correct_angle_all\person078\right\30_degree02.png,0,0.08562762,3,0.98858356,30,0,1,1,0
person078,30,14,E:\Thesis\Dataset\correct_angle_all\person078\right\30_degree14.png,0,0.06681112,3,0.988343,30,0,1,1,0
person078,30,18,E:\Thesis\Dataset\correct_angle_all\person078\right\30_degree18.png,0,0.04865694,3,0.992033,30,0,1,1,0
person078,45,2,E:\Thesis\Dataset\correct_angle_all\person078\right\45_degree02.png,0,0.10336387,3,0.8869614,45,0,1,1,0
person078,45,9,E:\Thesis\Dataset\correct_angle_all\person078\right\45_degree09.png,0,0.09055441,3,0.9570293,45,0,1,1,0
person078,45,14,E:\Thesis\Dataset\correct_angle_all\person078\right\45_degree14.png,0,0.07523264,3,0.8965299,45,0,1,1,0
person078,45,18,E:\Thesis\Dataset\correct_angle_all\person078\right\45_degree18.png,0,0.07483634,3,0.8289504,45,0,1,1,0
person078,60,2,E:\Thesis\Dataset\correct_angle_all\person078\right\60_degree02.png,0,0.21658726,3,0.9626592,60,0,1,1,0
person078,60,9,E:\Thesis\Dataset\correct_angle_all\person078\right\60_degree09.png,0,0.18419647,3,0.99767715,60,0,1,1,0
person078,60,14,E:\Thesis\Dataset\correct_angle_all\person078\right\60_degree14.png,0,0.1889658,3,0.9973361,60,0,1,1,0
person078,60,18,E:\Thesis\Dataset\correct_angle_all\person078\right\60_degree18.png,0,0.20205908,3,0.9863519,60,0,1,1,0
person078,75,9,E:\Thesis\Dataset\correct_angle_all\person078\right\75_degree09.png,0,0.28884587,3,0.9709411,75,0,1,1,0
person078,75,14,E:\Thesis\Dataset\correct_angle_all\person078\right\75_degree14.png,0,0.24326412,3,0.88875276,75,0,1,1,0
person078,75,18,E:\Thesis\Dataset\correct_angle_all\person078\right\75_degree18.png,0,0.35592505,3,0.7879827,75,0,1,1,0
person078,90,9,E:\Thesis\Dataset\correct_angle_all\person078\right\90_degree09.png,0,0.25733992,3,0.85248417,90,0,1,1,0
person078,90,14,E:\Thesis\Dataset\correct_angle_all\person078\right\90_degree14.png,0,0.15387157,3,0.7015214,90,0,1,1,0
person078,90,18,E:\Thesis\Dataset\correct_angle_all\person078\right\90_degree18.png,0,0.1987596,3,0.59496576,90,0,1,1,0
person079,-60,2,E:\Thesis\Dataset\correct_angle_all\person079\left\60_degree_02.png,0,0.07353801,3,0.9897736,60,0,1,1,0
person079,-60,9,E:\Thesis\Dataset\correct_angle_all\person079\left\60_degree_09.png,0,0.06856998,3,0.96807164,60,0,1,1,0
person079,-60,14,E:\Thesis\Dataset\correct_angle_all\person079\left\60_degree_14.png,0,0.14944512,3,0.97073895,60,0,1,1,0
person079,-60,18,E:\Thesis\Dataset\correct_angle_all\person079\left\60_degree_18.png,0,0.14011675,3,0.9970429,60,0,1,1,0
person079,-45,2,E:\Thesis\Dataset\correct_angle_all\person079\left\45_degree_02.png,0,0.20845811,3,0.7674992,45,0,1,1,0
person079,60,9,E:\Thesis\Dataset\correct_angle_all\person079\right\60_degree09.png,0,0.116993934,3,0.9967014,60,0,1,1,0
person079,60,18,E:\Thesis\Dataset\correct_angle_all\person079\right\60_degree18.png,0,0.12043395,3,0.9899521,60,0,1,1,0
person079,75,9,E:\Thesis\Dataset\correct_angle_all\person079\right\75_degree09.png,0,0.18552963,3,0.89898497,75,0,1,1,0
person079,75,18,E:\Thesis\Dataset\correct_angle_all\person079\right\75_degree18.png,0,0.1953185,3,0.88965756,75,0,1,1,0
person080,-90,2,E:\Thesis\Dataset\correct_angle_all\person080\left\90_degree_02.png,0,0.33003667,3,0.79190636,90,0,1,1,0
person080,-90,9,E:\Thesis\Dataset\correct_angle_all\person080\left\90_degree_09.png,0,0.18239212,3,0.6171514,90,0,1,1,0
person080,-90,14,E:\Thesis\Dataset\correct_angle_all\person080\left\90_degree_14.png,0,0.29707164,3,0.5080707,90,0,1,1,0
person080,-75,2,E:\Thesis\Dataset\correct_angle_all\person080\left\75_degree_02.png,0,0.2931212,3,0.8693506,75,0,1,1,0
person080,-75,9,E:\Thesis\Dataset\correct_angle_all\person080\left\75_degree_09.png,0,0.20520651,3,0.80787545,75,0,1,1,0
person080,-75,18,E:\Thesis\Dataset\correct_angle_all\person080\left\75_degree_18.png,0,0.24074097,3,0.7685618,75,0,1,1,0
person080,-60,2,E:\Thesis\Dataset\correct_angle_all\person080\left\60_degree_02.png,0,0.14282332,3,0.9746674,60,0,1,1,0
person080,-60,9,E:\Thesis\Dataset\correct_angle_all\person080\left\60_degree_09.png,0,0.18808766,3,0.99779534,60,0,1,1,0
person080,-60,14,E:\Thesis\Dataset\correct_angle_all\person080\left\60_degree_14.png,0,0.1639295,3,0.9811261,60,0,1,1,0
person080,-60,18,E:\Thesis\Dataset\correct_angle_all\person080\left\60_degree_18.png,0,0.194488,3,0.9967796,60,0,1,1,0
person080,-45,2,E:\Thesis\Dataset\correct_angle_all\person080\left\45_degree_02.png,0,0.1601181,3,0.9459355,45,0,1,1,0
person080,-45,9,E:\Thesis\Dataset\correct_angle_all\person080\left\45_degree_09.png,0,0.12404082,3,0.9913103,45,0,1,1,0
person080,-45,14,E:\Thesis\Dataset\correct_angle_all\person080\left\45_degree_14.png,0,0.11393147,3,0.9285073,45,0,1,1,0
person080,-45,18,E:\Thesis\Dataset\correct_angle_all\person080\left\45_degree_18.png,0,0.15245757,3,0.9426651,45,0,1,1,0
person080,-30,2,E:\Thesis\Dataset\correct_angle_all\person080\left\30_degree_02.png,0,0.38253346,3,0.99549437,30,0,1,1,0
person080,-30,9,E:\Thesis\Dataset\correct_angle_all\person080\left\30_degree_09.png,0,0.33793032,3,0.9963257,30,0,1,1,0
person080,-30,14,E:\Thesis\Dataset\correct_angle_all\person080\left\30_degree_14.png,0,0.34765914,3,0.99628234,30,0,1,1,0
person080,-30,18,E:\Thesis\Dataset\correct_angle_all\person080\left\30_degree_18.png,0,0.38626373,3,0.99755687,30,0,1,1,0
person080,-15,2,E:\Thesis\Dataset\correct_angle_all\person080\left\15_degree02.png,0,0.23756318,3,0.7320695,15,0,1,1,0
person080,-15,9,E:\Thesis\Dataset\correct_angle_all\person080\left\15_degree09.png,0,0.2480868,3,0.8740731,15,0,1,1,0
person080,-15,18,E:\Thesis\Dataset\correct_angle_all\person080\left\15_degree18.png,0,0.21338733,3,0.4630961,15,0,1,1,0
person080,15,2,E:\Thesis\Dataset\correct_angle_all\person080\right\15_degree02.png,0,0.14540857,3,0.7502596,15,0,1,1,0
person080,15,9,E:\Thesis\Dataset\correct_angle_all\person080\right\15_degree09.png,0,0.109318234,3,0.82870966,15,0,1,1,0
person080,15,14,E:\Thesis\Dataset\correct_angle_all\person080\right\15_degree14.png,0,0.092607,3,0.75739163,15,0,1,1,0
person080,30,2,E:\Thesis\Dataset\correct_angle_all\person080\right\30_degree02.png,0,0.11449191,3,0.98374873,30,0,1,1,0
person080,30,9,E:\Thesis\Dataset\correct_angle_all\person080\right\30_degree09.png,0,0.15056951,3,0.9973971,30,0,1,1,0
person080,30,14,E:\Thesis\Dataset\correct_angle_all\person080\right\30_degree14.png,0,0.1425731,3,0.97581273,30,0,1,1,0
person080,30,18,E:\Thesis\Dataset\correct_angle_all\person080\right\30_degree18.png,0,0.19282643,3,0.9641254,30,0,1,1,0
person080,45,2,E:\Thesis\Dataset\correct_angle_all\person080\right\45_degree02.png,0,0.1549951,3,0.97393197,45,0,1,1,0
person080,45,9,E:\Thesis\Dataset\correct_angle_all\person080\right\45_degree09.png,0,0.17446612,3,0.98724526,45,0,1,1,0
person080,45,14,E:\Thesis\Dataset\correct_angle_all\person080\right\45_degree14.png,0,0.1425231,3,0.948747,45,0,1,1,0
person080,45,18,E:\Thesis\Dataset\correct_angle_all\person080\right\45_degree18.png,0,0.19077261,3,0.9777625,45,0,1,1,0
